id,ts,principal_id,client_id,query_id,sql_hash,table_name,bytes_scanned,row_count,duration_ms,status
81b4edd4-3305-5924-aafe-bf3dcdd67f22,2026-05-24T08:51:55+00:00,analyst-002,governed-mcp,pipeline_summary,7439ffbdc94b7a052d12d1d7e54856d1,accounts,891242,239,225,success
3e2cc1d4-f1da-5b2e-9de8-ce19703bdcbd,2026-05-24T08:53:29+00:00,analyst-004,governed-mcp,pipeline_summary,5079143be5409712b2b3030a76507ab3,regions,1788266,325,90,success
8aaea058-c59f-58a9-84e9-cb0e0ab59244,2026-05-24T08:53:36+00:00,analyst-007,governed-mcp,account_health,54d9eb64a837b74643b84fe8856d15d1,opportunities,572205,273,572,success
8bd75088-522d-5311-a6c9-540a21bd38b9,2026-05-24T08:53:52+00:00,analyst-006,governed-mcp,account_health,5c16b60b6c013141971f3c9770973d3b,regions,1108042,410,573,success
5b3959fb-6c9d-5424-934d-acc70ef8aa29,2026-05-24T08:54:37+00:00,analyst-008,shadow-simulator,,ce75f32633721f8f93fd8521fc499a9e,fiscal_calendar,980401,220,462,success
a6cab448-b776-55b8-80a5-7513da538556,2026-05-24T08:55:46+00:00,analyst-001,governed-mcp,renewals_by_region,5d7a8e76075d92e0e61f0bcf135f5c73,opportunities,2618837,401,387,success
99e713b8-e0d0-5035-8ab5-ebf0766e8e22,2026-05-24T08:56:01+00:00,analyst-010,governed-mcp,renewals_by_region,0ec745ba5f74a98136de30881246797d,fiscal_calendar,1335890,290,401,success
c3fb523c-2bda-585c-8722-8f5d272d38bd,2026-05-24T08:56:32+00:00,analyst-003,governed-mcp,account_health,6dccaacacd9b830135c1666c92a79bf2,opportunities,992137,480,653,success
3a0f27f8-54cb-50d7-8ae0-2cf670cb3eb5,2026-05-24T08:57:15+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,095c01e08447598f0b2dc0b44a1933da,fiscal_calendar,2020263,10,264,success
6bb6d29d-0050-593a-9143-50c3cf70e9ab,2026-05-24T08:57:22+00:00,analyst-008,governed-mcp,renewals_by_region,dea1471aab15650be050a078f3991586,pipeline,1421585,117,676,success
22d1f6ae-1a22-54d0-88b9-a7a6ddc68798,2026-05-24T08:57:27+00:00,analyst-008,governed-mcp,renewals_by_region,ce75f32633721f8f93fd8521fc499a9e,fiscal_calendar,2704235,72,123,success
8a531ac9-fded-5ad1-a89b-af47069e5d5b,2026-05-24T08:58:12+00:00,analyst-003,governed-mcp,renewals_by_region,7f3269577362d614c7c75c2dab5cf35e,fiscal_calendar,2646670,98,658,success
12d5ac4b-72f2-533b-a867-c85915a96ecd,2026-05-24T08:58:32+00:00,analyst-010,governed-mcp,pipeline_summary,da2b580db205e3d7ec9a6422786c7556,pipeline,1856978,236,310,success
14e1e2ab-6a51-5f1c-8d68-e735647b1167,2026-05-24T08:59:56+00:00,analyst-002,shadow-simulator,,fda9707d6f9b16484335b82f750a72f9,opportunities,1074846,319,464,success
eae7d3b2-36b3-5dee-89d0-4da495907d74,2026-05-24T09:00:14+00:00,analyst-002,governed-mcp,renewals_by_region,d72fe5fbb2803a32c73c837c3fe5e20a,accounts,628261,376,228,success
5d172830-b056-58e9-b981-4bc5a1ce87f4,2026-05-24T09:01:35+00:00,analyst-008,shadow-simulator,,2d5c02685baac7b1cb4ad7d8d6ac4416,opportunities,700295,454,609,success
7943ae94-55d6-5ee2-855f-36e3cf2334be,2026-05-24T09:01:57+00:00,shadow-abuser-02,shadow-simulator,,58825ecaccdae88f15faf1af3e381617,accounts,1234249,299,210,success
b7db5f14-02de-5700-a4b9-11da3cd6b44e,2026-05-24T09:02:01+00:00,analyst-005,governed-mcp,account_health,f0d47dfa5c12475eb90511c6f57b2f00,fiscal_calendar,1291024,125,656,success
5a5c0b9b-dc35-5cde-bc8c-cfc31d301c17,2026-05-24T09:02:55+00:00,analyst-010,governed-mcp,pipeline_summary,da2b580db205e3d7ec9a6422786c7556,pipeline,1324647,451,256,success
ae5c52ab-9335-5203-8487-bc583eac81f2,2026-05-24T09:05:48+00:00,analyst-009,governed-mcp,pipeline_summary,466d511c0fe378482767630d0089217c,pipeline,1261131,391,603,success
18f88940-c603-5438-8040-02391d693a63,2026-05-24T09:06:05+00:00,analyst-005,governed-mcp,renewals_by_region,b0cd9df8f5e1a84404d0bec0d5b7df91,accounts,520303,118,181,success
013cfe7e-e750-585c-85cc-a5f3f3c0dd83,2026-05-24T09:07:16+00:00,analyst-002,governed-mcp,account_health,8f3602fc41b912189ddb3204cde1c027,accounts,2545007,289,566,success
14e61105-f908-56f0-9bff-ecb34ac6ca28,2026-05-24T09:08:31+00:00,analyst-010,governed-mcp,pipeline_summary,f6b7ef2e41aa2a281d5c98872f977a11,accounts,790596,414,469,success
e230db49-522e-5ddc-a913-b51514f11b66,2026-05-24T09:08:37+00:00,analyst-002,governed-mcp,renewals_by_region,284ea63ca77c1489178342b7963fb8a5,fiscal_calendar,1186684,306,128,success
7d792b30-ffa4-50fa-aec5-aafca9e2e27d,2026-05-24T09:09:11+00:00,analyst-010,governed-mcp,renewals_by_region,91c882bd966c323aeb20f9a615436590,pipeline,1666278,183,220,success
f45da8fd-b703-56ca-9775-38876a491180,2026-05-24T09:09:36+00:00,analyst-004,governed-mcp,renewals_by_region,27efd0a1e4e6385e4539c042d4e4fd69,fiscal_calendar,2085715,155,340,success
6cfd0beb-fe89-5a7f-900c-1fe676ab1186,2026-05-24T09:09:39+00:00,analyst-004,shadow-simulator,,e064f73e958470476aede24a1c86b8d5,accounts,679757,231,223,success
e74ea0be-8506-5b86-92cd-7c66073c635c,2026-05-24T09:10:04+00:00,analyst-007,shadow-simulator,,92d03c491df2dc900e678fb025262f52,accounts,2563024,497,251,success
d604c3ba-47f3-594c-9fe2-25c5b3495efa,2026-05-24T09:10:21+00:00,analyst-005,governed-mcp,account_health,8497e2be4588a8ea30a76979dd5721c9,regions,978594,178,347,success
64111e4d-14b4-5ce5-9198-912f6c8c34eb,2026-05-24T09:11:15+00:00,analyst-007,governed-mcp,renewals_by_region,6fb599b594597c07293ba5f6b9729cfd,regions,615308,444,595,success
0ad36f09-8576-5298-9970-c0f227d22c50,2026-05-24T09:12:03+00:00,analyst-010,shadow-simulator,,da2b580db205e3d7ec9a6422786c7556,pipeline,2959787,446,664,success
19dcc992-8084-5e3d-84cc-503cd2ef2b73,2026-05-24T09:12:43+00:00,analyst-002,shadow-simulator,,dd27635bb3effd1763503c619fdd6512,fiscal_calendar,901265,442,59,success
60461d5b-cfa4-59e8-839e-caa76a3e80e8,2026-05-24T09:13:03+00:00,analyst-010,shadow-simulator,,9ba80bd2ac5689ef68b538c76eed3150,pipeline,2158304,200,274,success
ae9822b8-a096-59b3-a759-03d822315285,2026-05-24T09:13:27+00:00,analyst-004,governed-mcp,pipeline_summary,682588c047b4946a32471d6734f3a4b9,accounts,1543126,405,281,success
51ee2c54-4bd3-5359-9388-af69063e306e,2026-05-24T09:14:17+00:00,analyst-002,shadow-simulator,,2e4621e2ebaaa58de6e7788c07579602,regions,1413105,271,195,success
79c176b7-0b6c-5a75-9e45-ff3a68ec3db8,2026-05-24T09:14:58+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,58825ecaccdae88f15faf1af3e381617,accounts,778759,129,511,success
4038d94f-ddb7-50a4-92b4-de6ee16e5184,2026-05-24T09:17:27+00:00,analyst-002,governed-mcp,renewals_by_region,cea1679a892e75e1cb2a57031c714c68,regions,1320926,12,562,success
7660d5a8-0598-5920-afd4-bd20c8cbd7c5,2026-05-24T09:18:25+00:00,analyst-009,governed-mcp,account_health,88da25f77d4c448b37e8eca093cebbaa,pipeline,1969988,371,490,success
9f8675ac-7e80-5b8c-8f30-9bb2769cbc3e,2026-05-24T09:18:46+00:00,analyst-007,governed-mcp,renewals_by_region,71cc97509926ab16f9b97bf5d9491696,accounts,645076,250,503,success
7003a934-83ac-50c5-96f6-4ca1d69f99c8,2026-05-24T09:19:40+00:00,analyst-006,governed-mcp,account_health,573ff677e3d57251b16305d37e21566d,opportunities,962525,88,330,success
bd3f329a-75ae-5c3b-99f6-acc4fffda355,2026-05-24T09:20:25+00:00,analyst-004,shadow-simulator,,275d732aa2bb1fae7300dd99853ab12b,opportunities,876244,487,57,success
aa60e174-4e3e-5ddf-bcd0-3b68242b76af,2026-05-24T09:22:37+00:00,analyst-007,governed-mcp,pipeline_summary,6b3ee6ca6b22952ea60b24b944de3bda,opportunities,1219537,219,298,success
e7b0be96-5fac-5224-8ee5-ffb0dcd1403f,2026-05-24T09:23:16+00:00,analyst-006,governed-mcp,renewals_by_region,25e9dd38dc495be8fcc6610c20581466,accounts,2609668,177,732,success
58feeff4-285d-51b2-b676-bd76ab77160f,2026-05-24T09:25:35+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,7c3d8bdc533c98b752ea9144733b74b9,fiscal_calendar,1057037,293,613,success
facf8e46-88be-5254-80bf-63e98df9be43,2026-05-24T09:25:45+00:00,shadow-abuser-02,shadow-simulator,,38e947105dc71976f317bb52521dbaa6,fiscal_calendar,826493,454,562,success
fdbcd94f-19ad-5ab9-b5b4-e63c308fd727,2026-05-24T09:26:46+00:00,analyst-003,governed-mcp,pipeline_summary,b3dcfbdd47bff9e9960a8d6238389f31,opportunities,518168,252,773,success
f8375f84-81df-51b9-ae48-b5019f694b8c,2026-05-24T09:27:11+00:00,analyst-010,governed-mcp,account_health,9ba80bd2ac5689ef68b538c76eed3150,pipeline,1431038,227,530,success
ef44ab27-6f7a-524a-800d-6925ed465134,2026-05-24T09:27:21+00:00,analyst-006,governed-mcp,pipeline_summary,f9f374248967bdb5584ed6d971026d7a,regions,623979,181,178,success
67df9df4-2e74-5322-b236-ffac8a2010ad,2026-05-24T09:27:21+00:00,analyst-002,shadow-simulator,,57901a8fee0b420a995389bf8f383b79,pipeline,1855364,276,573,success
78a59d61-1691-5cd7-9e0a-0eb7283f9d3d,2026-05-24T09:27:39+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,095c01e08447598f0b2dc0b44a1933da,fiscal_calendar,1739380,138,621,success
e3000dd6-d9ae-549f-b8b7-c0c94c42d78d,2026-05-24T09:28:21+00:00,analyst-002,governed-mcp,pipeline_summary,7439ffbdc94b7a052d12d1d7e54856d1,accounts,950333,338,497,success
769fe541-d33a-5949-9b70-d62ba23b4f17,2026-05-24T09:29:07+00:00,analyst-009,shadow-simulator,,2e2be3c7e489f91a70db00eab016af38,regions,418206,373,381,success
178e58dc-1d53-552e-b1ee-f776089fecf4,2026-05-24T09:29:23+00:00,analyst-003,governed-mcp,account_health,61a2c42d8e2480e4d7a555d61d7f5cdb,regions,1683009,141,76,success
82d54972-73e1-5cc6-ac67-8ac45e251038,2026-05-24T09:29:34+00:00,analyst-007,shadow-simulator,,465f84a18711784819b1077919f398a8,opportunities,2375913,145,782,success
841dcfe7-efb1-50fb-9312-e696c7185ae7,2026-05-24T09:29:51+00:00,shadow-abuser-02,governed-mcp,account_health,8ef14201b9615e40a6461ed6ca2c1696,regions,1473141,31,788,success
701682d0-76c0-5d85-ba88-116c8ab038d7,2026-05-24T09:30:10+00:00,analyst-001,governed-mcp,account_health,e6144be104ef886b4c422a178abe5f43,regions,1369878,336,198,success
3e32dcfa-a147-5c5f-9bb8-395022e56462,2026-05-24T09:30:15+00:00,analyst-004,governed-mcp,renewals_by_region,b4bf3f69abcb09f0e651b5d250c67899,opportunities,810070,231,318,success
7af485b2-0a25-5145-a82a-20f9e2364b87,2026-05-24T09:30:23+00:00,analyst-006,governed-mcp,renewals_by_region,a2f530be9b9d1ba561eb491d181465e9,opportunities,733224,17,294,success
7d347d44-511d-501a-ac70-46b510563bc2,2026-05-24T09:30:28+00:00,analyst-003,governed-mcp,renewals_by_region,7f3269577362d614c7c75c2dab5cf35e,fiscal_calendar,1465797,420,452,success
09b1aa2b-895f-5078-a0a4-00a307b61cc3,2026-05-24T09:32:41+00:00,analyst-004,governed-mcp,account_health,734fb2cae031b791008c227924c10ca3,pipeline,772095,459,472,success
3eed92e2-01f3-5181-bc3a-fee151827c4a,2026-05-24T09:32:49+00:00,analyst-001,governed-mcp,account_health,f95eef7c6ebe6d9608d1fc64a2a3c28b,pipeline,1545106,216,511,success
7ff7895f-6e73-5e9d-9a34-aa346f5c874f,2026-05-24T09:33:19+00:00,analyst-004,governed-mcp,pipeline_summary,4ed2b2d8c059c87d1418e7d315a16e66,fiscal_calendar,1201258,424,251,success
777f1313-4016-5025-9245-4b78076cdc06,2026-05-24T09:35:18+00:00,analyst-006,governed-mcp,renewals_by_region,9f068d12c76ec261a690840862236eb0,fiscal_calendar,2052408,47,302,success
edf7a065-17f7-5612-a9d2-8c8f64f3241e,2026-05-24T09:35:39+00:00,analyst-007,governed-mcp,renewals_by_region,707211a44e051ce1aa9844a13a2f516c,pipeline,470536,441,418,success
7e910a70-f0cd-566b-9865-e22562a423ff,2026-05-24T09:36:02+00:00,analyst-007,governed-mcp,pipeline_summary,83873262621cccefeceb83095b18b052,fiscal_calendar,1726292,424,733,success
faabe5aa-f3e8-5a54-98ed-c4d10f5c328a,2026-05-24T09:36:19+00:00,analyst-009,shadow-simulator,,23f65320006662ec4b8fd7f4420dbedc,fiscal_calendar,1452716,124,738,success
2a35563e-0501-5e12-99ce-ad88547ce44c,2026-05-24T09:36:29+00:00,shadow-abuser-02,governed-mcp,pipeline_summary,7c4ff8026f7a01a687dd3afc64de2c48,accounts,1420572,411,622,success
a75f45c2-ae45-5f46-91b8-1634190b0c00,2026-05-24T09:37:04+00:00,shadow-abuser-01,governed-mcp,account_health,b4bb129aed15b8be31a2ffa3f762a577,fiscal_calendar,812749,371,64,success
cca5e9f3-fbc6-5519-b9fe-a61d0f5bceb1,2026-05-24T09:37:10+00:00,shadow-abuser-01,governed-mcp,account_health,0c6bfe7c3d4ed4c1f58cafdb73e97edf,accounts,2854606,454,585,success
3b42e0c0-807c-53a0-a608-ead8b62a1493,2026-05-24T09:37:11+00:00,analyst-006,governed-mcp,account_health,e61dfe03b583fcf5a1f8111dd9bed2b8,pipeline,819977,422,585,success
945d1599-2657-5245-a6bd-a0f8ff1f2983,2026-05-24T09:37:32+00:00,shadow-abuser-01,governed-mcp,account_health,b4bb129aed15b8be31a2ffa3f762a577,fiscal_calendar,1336481,108,258,success
b3f6a7fa-ed77-59d9-8dd7-17964a403aa4,2026-05-24T09:39:10+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,58825ecaccdae88f15faf1af3e381617,accounts,1019232,413,559,success
33ce1328-6d05-59ef-abfe-e236c1b9d4f4,2026-05-24T09:40:36+00:00,analyst-004,governed-mcp,pipeline_summary,682588c047b4946a32471d6734f3a4b9,accounts,480908,62,634,success
3268c0fc-b4a4-5dc3-9222-3eccbee62e41,2026-05-24T09:42:52+00:00,analyst-001,governed-mcp,account_health,7c97da11536127e0c2181db581341bea,accounts,668943,13,630,success
3889835d-ce3f-5039-8d68-05e0a8d2342c,2026-05-24T09:43:06+00:00,analyst-004,governed-mcp,pipeline_summary,682588c047b4946a32471d6734f3a4b9,accounts,700808,175,655,success
71db26f5-8365-5508-8d21-4a81c1882782,2026-05-24T09:43:11+00:00,analyst-001,governed-mcp,renewals_by_region,5d7a8e76075d92e0e61f0bcf135f5c73,opportunities,1261723,477,333,success
91db90da-c84e-5f77-8906-7be6dc6c4417,2026-05-24T09:43:41+00:00,analyst-009,governed-mcp,renewals_by_region,22779dcb3e38709425e15d4b883260ce,fiscal_calendar,2759361,91,797,success
d25aa8ed-b64f-5946-8fd5-f9dce1056060,2026-05-24T09:46:15+00:00,analyst-003,governed-mcp,account_health,6dccaacacd9b830135c1666c92a79bf2,opportunities,1377953,403,382,success
7ee95262-8fbd-5418-ad06-336a10d287c8,2026-05-24T09:47:51+00:00,analyst-003,governed-mcp,account_health,8f997c44f02c64d3f3c9b75c3a41ff98,pipeline,2092676,18,126,success
8b7d7362-89a7-54c7-8551-0a43e36f1cd4,2026-05-24T09:49:04+00:00,analyst-003,shadow-simulator,,5da5d1391d91c4aa2e2b27e1d4c7cede,regions,1714133,372,426,success
9359aa7d-d759-5cd9-b108-5d9f93a17d9a,2026-05-24T09:49:07+00:00,analyst-008,governed-mcp,account_health,76d62f3f5ce513e66ae7c44c73c5d57d,pipeline,756632,497,500,success
f1bf4370-a4e8-59b1-a0db-88ea9eca1586,2026-05-24T09:49:30+00:00,analyst-008,governed-mcp,account_health,76d62f3f5ce513e66ae7c44c73c5d57d,pipeline,817743,310,733,success
bfc56a8b-ca48-5f2a-8b44-8c791810f8db,2026-05-24T09:49:42+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,8e73e9f43a93e09770e107f747abe6e5,accounts,489799,377,629,success
47aaa577-6df7-57b1-be2f-8d9d56206bff,2026-05-24T09:49:50+00:00,analyst-001,governed-mcp,pipeline_summary,81df1de12610cba6603d4dade44dbf42,regions,900742,340,559,success
0bd29cf2-79f4-5cc2-9151-a2e554938b42,2026-05-24T09:50:27+00:00,shadow-abuser-02,governed-mcp,account_health,69ce79225feaf2f61cf2132843b781c7,pipeline,1370943,344,761,success
3775d827-fbb7-584e-9b7e-6b8a621d5b73,2026-05-24T09:51:10+00:00,analyst-003,governed-mcp,renewals_by_region,9c1a4717aadd5d25653c1db0dc5960f2,accounts,1357217,366,645,success
bb3607ab-74a6-5a7d-a3ea-7dd67e455375,2026-05-24T09:51:37+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,b5d2c195debcabc6c3766a2faa04368e,regions,2294353,461,70,success
2b578bbe-15ad-5af0-965d-632a7cab3153,2026-05-24T09:53:29+00:00,analyst-008,governed-mcp,renewals_by_region,dea1471aab15650be050a078f3991586,pipeline,1329169,427,328,success
5698fee4-e515-5326-8600-73099efdddc1,2026-05-24T09:54:21+00:00,analyst-004,governed-mcp,account_health,17266f2e41e043ac51530d020d0c16a1,regions,1510430,319,78,success
9eecbce0-696b-5e94-9c7c-21c904d7fb22,2026-05-24T09:55:46+00:00,shadow-abuser-02,governed-mcp,account_health,8ef14201b9615e40a6461ed6ca2c1696,regions,1537668,215,338,success
580e5153-2807-5a49-869b-cc483c1b5943,2026-05-24T09:55:48+00:00,analyst-003,governed-mcp,renewals_by_region,5da5d1391d91c4aa2e2b27e1d4c7cede,regions,719302,328,136,success
3905b080-3e40-51b3-a656-9dbc4ad07b4d,2026-05-24T09:56:15+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,51ae73908441641303b8867c49d7998f,regions,1200487,61,345,success
19deaa9a-c62b-5911-bc41-23c042750428,2026-05-24T09:56:19+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,bc808256cfdcca7263f6018432b390f5,opportunities,494676,337,396,success
06797d27-7734-5cfc-9723-7f46734543c2,2026-05-24T09:56:44+00:00,analyst-004,governed-mcp,account_health,0d6cb65740620b7e13c7f68c1a319f2f,accounts,1671446,234,218,success
d06aefe8-ce98-5e26-8c0a-fcde8b209608,2026-05-24T09:57:05+00:00,analyst-008,governed-mcp,pipeline_summary,0924874a987a2a13361c8119b5177e45,fiscal_calendar,1093359,333,533,success
2934d4e2-af53-554e-b4e5-2ef690314494,2026-05-24T10:01:16+00:00,analyst-006,governed-mcp,account_health,5fec3f087f2cb841a1ec39f683e27359,fiscal_calendar,2274555,447,199,success
ef6c0973-29fa-5f10-9e66-bd0c7015e764,2026-05-24T10:02:13+00:00,analyst-010,governed-mcp,account_health,8df5ebda3ce922a591c8e59b32cbb34a,accounts,3875233,399,150,success
f99ebcb9-b7fe-579e-b442-cc9296f61847,2026-05-24T10:04:48+00:00,analyst-008,governed-mcp,renewals_by_region,b2770068ebabab360d48d9cb5ef69fa5,accounts,1617043,404,464,success
9f037f7b-74be-525f-b801-2c918ce12af9,2026-05-24T10:05:17+00:00,shadow-abuser-02,governed-mcp,pipeline_summary,8861a3b10170d3e77f9f700dc2370c3b,pipeline,1788948,55,503,success
5656d13a-10ef-5fd5-bed4-e673a24c2a69,2026-05-24T10:06:01+00:00,analyst-006,shadow-simulator,,9f068d12c76ec261a690840862236eb0,fiscal_calendar,1196782,160,505,success
e0a54e06-e350-5b5d-9b00-bf10d4750f1f,2026-05-24T10:06:07+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,38e947105dc71976f317bb52521dbaa6,fiscal_calendar,1138928,38,410,success
28695754-ad27-5b79-ad7c-058cd7f90a1e,2026-05-24T10:06:12+00:00,analyst-010,shadow-simulator,,9ba80bd2ac5689ef68b538c76eed3150,pipeline,904089,101,585,success
bcdc7239-c0a0-5e8d-a9ca-9a8a07912d07,2026-05-24T10:06:33+00:00,analyst-010,governed-mcp,pipeline_summary,51778cd052127e5c693520b7f9666354,fiscal_calendar,675501,96,70,success
5e1ba4e6-7fc9-5a5b-88f3-fd22dc188712,2026-05-24T10:06:53+00:00,analyst-008,governed-mcp,renewals_by_region,826c37cbbad6ead8a1c0b3bc36c0133f,regions,304337,381,299,success
d47388b9-541f-5a3e-829f-d016ce154730,2026-05-24T10:08:47+00:00,analyst-003,governed-mcp,renewals_by_region,9c1a4717aadd5d25653c1db0dc5960f2,accounts,1958986,119,85,success
06c8a0cd-1695-5675-ad39-a5cba8635c5c,2026-05-24T10:09:22+00:00,analyst-006,shadow-simulator,,e61dfe03b583fcf5a1f8111dd9bed2b8,pipeline,1067414,289,376,success
7de28c64-b425-5e05-94c7-19fe1ac0f229,2026-05-24T10:09:45+00:00,analyst-002,governed-mcp,account_health,3e70078d63aedbf200476580bc0a32e8,opportunities,1534638,264,788,success
bae7f1cc-59cf-528a-8961-0f040b33c67f,2026-05-24T10:09:55+00:00,analyst-008,governed-mcp,renewals_by_region,dea1471aab15650be050a078f3991586,pipeline,1177010,388,115,success
c1c96fa0-815b-527a-a90f-a74a49a56ac3,2026-05-24T10:10:37+00:00,analyst-009,governed-mcp,renewals_by_region,22779dcb3e38709425e15d4b883260ce,fiscal_calendar,1347396,268,664,success
fd09813a-88ff-58af-b3ea-67aeaf798f2c,2026-05-24T10:12:42+00:00,analyst-009,governed-mcp,account_health,88da25f77d4c448b37e8eca093cebbaa,pipeline,1410903,410,85,success
ba73c375-f252-5c45-9881-71f57d7de87d,2026-05-24T10:13:51+00:00,analyst-002,shadow-simulator,,cea1679a892e75e1cb2a57031c714c68,regions,1016614,458,345,success
96869f9b-3add-5e63-b5ee-98709400ef1c,2026-05-24T10:15:01+00:00,shadow-abuser-01,shadow-simulator,,f595b952e240d4a00fe69ff7f6a587ce,pipeline,711964,129,452,success
002899a7-de67-5e8e-824d-190399c8f4ee,2026-05-24T10:15:46+00:00,shadow-abuser-01,shadow-simulator,,0c6bfe7c3d4ed4c1f58cafdb73e97edf,accounts,3009001,421,578,success
9c5ff6b9-0b01-598b-8937-67335f6ba257,2026-05-24T10:16:04+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,7c3d8bdc533c98b752ea9144733b74b9,fiscal_calendar,706206,467,702,success
e6494725-0ff9-5f2d-a01b-b85230beca49,2026-05-24T10:16:46+00:00,shadow-abuser-01,governed-mcp,account_health,1ec8e115622c5d29e252648d0ed0bedb,regions,2197295,163,777,success
d50420c4-6ddb-56cf-85c8-718a29771126,2026-05-24T10:17:05+00:00,shadow-abuser-01,governed-mcp,account_health,b4bb129aed15b8be31a2ffa3f762a577,fiscal_calendar,1957741,103,40,success
b1fd5d57-58b7-5dd7-8808-528a485715f6,2026-05-24T10:17:43+00:00,analyst-009,governed-mcp,renewals_by_region,2b138c2b0408e7c054c678f83128f082,pipeline,1222635,178,177,success
4666ab6b-50ed-5f70-8c6c-e9a110143be9,2026-05-24T10:17:55+00:00,analyst-005,governed-mcp,account_health,81655e219881f7e351e02da30e1e980f,opportunities,720370,351,739,success
d8d2e2c9-dc9e-5041-9980-316e23177d5b,2026-05-24T10:18:31+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,e08f51d1d8869b58757e4e8df8e64f74,pipeline,1891506,433,347,success
2c4482de-d144-5be2-b032-b1b627b5c27f,2026-05-24T10:19:30+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,38e947105dc71976f317bb52521dbaa6,fiscal_calendar,549962,170,67,success
53a92978-88de-5e6e-9926-5885e2e6aa74,2026-05-24T10:20:04+00:00,analyst-008,governed-mcp,renewals_by_region,826c37cbbad6ead8a1c0b3bc36c0133f,regions,2486039,329,657,success
39a89aff-1609-592d-bd06-c8bb3f0c4d96,2026-05-24T10:20:14+00:00,analyst-010,governed-mcp,account_health,0af0cc5de5ccb7d4d908fe8189f357f8,fiscal_calendar,954730,170,313,success
88bca860-1f76-5cd2-be70-bbb251a47aa4,2026-05-24T10:20:17+00:00,analyst-003,shadow-simulator,,6dccaacacd9b830135c1666c92a79bf2,opportunities,3001894,61,161,success
4e7a0674-84fc-53f4-810b-3796b8be0872,2026-05-24T10:20:21+00:00,analyst-001,governed-mcp,account_health,e6144be104ef886b4c422a178abe5f43,regions,1000012,38,657,success
5cf315cf-c062-50bc-90f2-d909aac12224,2026-05-24T10:20:52+00:00,analyst-006,governed-mcp,renewals_by_region,2e10202b4f064beb8c59697468f14cb5,pipeline,1111968,458,441,success
